0,-28.03769
0,-28.6577694
0,-28.555094399999998
0,-27.2813262
0,-27.819558400000002
0,-27.4097466
0,-28.044896599999998
0,-27.9136956
0,-28.240287600000002
0,-27.3535366
0,-27.746085
0,-28.3728116
0,-27.216823599999998
0,-26.1920052
0,-26.6440472
0,-26.1614768
0,-25.7352856
0,-26.174596
0,-27.2085266
0,-25.1262432
0,-26.3046058
0,-26.5393826
0,-26.0215806
0,-27.4549674
0,-25.7432358
0,-27.1625824
0,-27.3939508
0,-28.7543202
0,-25.9038482
0,-26.808722
0,-26.1057458
0,-26.9118614
0,-27.2218984
0,-29.1380288
0,-27.5637308
0,-27.384752
0,-27.1608026
0,-26.2688888
0,-27.52406
0,-24.556456
0,-26.7894754
0,-25.4642852
0,-27.5192886
0,-26.8786734
0,-26.3376764
0,-27.8212104
0,-28.3906178
0,-26.226679
0,-25.801628
0,-26.1585902
0,-27.9891398
0,-27.9122386
0,-25.5128474
0,-26.5759894
0,-27.8034672
0,-25.6935972
0,-26.3698538
0,-28.375323
0,-26.2116418
0,-27.774934
0,-26.1698048
0,-28.2927884
0,-26.3289772
0,-27.685991599999998
0,-24.936215999999998
0,-27.438883
0,-25.1014638
0,-28.3393086
0,-25.8691882
0,-26.0702564
0,-29.9278028
0,-26.5108236
0,-26.518309000000002
0,-29.0750504
0,-25.631486
0,-27.2631626
0,-26.0407502
0,-26.956929
0,-27.4130568
0,-27.037144599999998
0,-25.6093486
0,-26.016867
0,-25.780626
0,-28.091661000000002
0,-28.6313678
0,-29.279129599999997
0,-27.8897944
0,-25.874808
0,-26.4874462
0,-26.7740932
0,-27.0424114
0,-28.5819732
0,-26.5229382
0,-28.1636904
0,-25.743164
0,-28.4831188
0,-25.5406804
0,-28.5025446
0,-27.5305896
0,-28.2495236
0,-27.9201076
0,-27.3121074
0,-27.0573068
0,-26.8504368
0,-26.9291578
0,-25.1608138
0,-25.8458688
0,-27.2230414
0,-27.103403
0,-26.695833399999998
0,-26.8746542
0,-26.4444648
0,-25.5028992
0,-26.1825548
0,-27.083874599999998
0,-27.5484116
0,-25.9783972
0,-25.7268584
0,-25.5660982
0,-26.0517428
0,-25.210812
0,-27.00354
0,-26.4258986
0,-27.2941628
0,-26.6950802
0,-28.6503266
0,-29.0078
0,-27.0663104
0,-25.748669200000002
0,-26.8234368
0,-29.0172456
0,-28.127407
0,-27.7484794
0,-28.9246364
0,-25.7537626
0,-27.1895118
0,-26.9976128
0,-27.729647
0,-26.795184799999998
0,-29.7738244
0,-28.3374898
0,-28.9999016
0,-28.7309284
0,-27.749068
0,-26.5309524
0,-27.213085200000002
0,-28.511508
0,-27.9234108
0,-27.993983
0,-27.4858066
0,-26.1418048
0,-27.5474192
0,-27.154855
0,-27.5528966
0,-29.5170494
0,-30.608389
0,-28.7999822
0,-29.509782
0,-29.729220599999998
0,-28.9261178
0,-30.1967696
0,-28.121803
0,-28.641334
0,-27.8137004
0,-30.5481504
0,-30.5143338
0,-30.0925616
0,-29.046585200000003
0,-27.9762044
0,-31.5344132
0,-27.5206002
0,-29.8626244
0,-29.7834008
0,-29.452967
0,-29.8432328
0,-28.87603
0,-28.5060944
0,-28.714971
0,-30.528072
0,-30.1988894
0,-28.858642
0,-30.9401428
0,-27.2802344
0,-28.086886
0,-28.480072
0,-28.8396298
0,-27.9410404
0,-26.3017092
0,-26.6338008
0,-27.6567222
0,-27.210019
0,-27.0289094
0,-27.6961596
0,-26.02071
0,-25.759045
0,-26.8394388
0,-25.0585616
0,-25.8691686
0,-25.9667278
0,-26.8726868
0,-27.2391128
0,-27.412041600000002
0,-27.0677082
0,-26.0740762
0,-26.844647600000002
0,-25.8756662
0,-25.3148402
0,-27.4415264
0,-27.2904528
0,-27.383781199999998
0,-26.811596599999998
0,-26.3399562
0,-25.383394
0,-25.5229474
0,-26.1745104
0,-26.8132256
0,-27.467344
0,-27.749317
0,-25.6299316
0,-27.1256564
0,-24.755256199999998
0,-26.2793536
0,-25.265257
0,-26.3469424
0,-25.7196934
0,-27.6909138
0,-25.797935199999998
0,-26.8032358
0,-26.1141084
0,-26.7392802
0,-26.6776178
0,-26.030233
0,-26.2954424
0,-27.3587028
0,-28.1634262
0,-27.2195118
0,-27.4409542
0,-26.5649286
0,-25.454804199999998
0,-26.2322632
0,-26.245020999999998
0,-26.5234592
0,-25.9257254
0,-25.2426748
0,-26.1923826
0,-26.9851216
0,-25.6245514
0,-27.4917418
0,-26.7516774
0,-27.616630400000002
0,-25.7413206
0,-27.0823638
0,-27.6241746
0,-26.810557
0,-27.5382106
0,-26.6779108
0,-26.2383634
0,-26.8432474
0,-26.2744578
0,-28.0003588
0,-25.7951858
0,-26.659892799999998
0,-27.6339126
0,-25.9760352
0,-26.9605814
0,-27.226269600000002
0,-26.6374518
0,-26.8807248
0,-27.3394782
0,-26.1199138
0,-25.9949876
0,-27.9267066
0,-27.6051328
0,-26.6067458
0,-26.94907
0,-26.2459686
0,-26.3796858
0,-25.2599288
0,-26.1001296
0,-27.0990116
0,-27.8355334
0,-26.249280199999998
0,-26.2902772
0,-27.4303226
0,-27.0433064
0,-26.2442856
0,-26.7804938
0,-26.4461114
0,-26.132873
0,-26.908324
1,-27.77181
1,-26.6175422
1,-25.7042902
1,-26.0353434
1,-26.6710324
1,-27.2461168
1,-26.0997688
1,-27.2877498
1,-27.0149066
1,-26.632900199999998
1,-26.6512246
1,-25.1588912
1,-26.1063882
1,-25.681544
1,-26.465656
1,-23.932214
1,-25.9869138
1,-23.7283756
1,-25.8132284
1,-26.3249918
1,-25.3940864
1,-24.313369
1,-25.086934199999998
1,-25.0829148
1,-25.6798448
1,-26.2870514
1,-24.317214
1,-24.899992
1,-25.9728352
1,-25.1543882
1,-24.5344048
1,-24.755035799999998
1,-25.409422
1,-25.5626284
1,-24.6341402
1,-24.1389328
1,-25.4089546
1,-25.589976
1,-27.1950024
1,-24.422272
1,-25.0927416
1,-24.8889972
1,-25.0709704
1,-25.68345
1,-24.406121
1,-24.697709800000002
1,-24.3776244
1,-24.4009794
1,-25.8350204
1,-24.5976998
1,-24.4818294
1,-26.054926599999998
1,-24.3218256
1,-24.655696600000002
1,-26.2274174
1,-25.3717732
1,-25.1059028
1,-24.6265094
1,-24.672525
1,-25.606951000000002
1,-25.8979286
1,-25.7407826
1,-25.3859178
1,-25.6498108
1,-24.8506108
1,-26.951256
1,-24.7699548
1,-25.1477936
1,-25.3684388
1,-24.1875592
1,-25.173344
1,-25.5761308
1,-25.4102524
1,-24.4337284
1,-26.3644832
1,-25.3300326
1,-24.8582462
1,-24.083226
1,-24.5919842
1,-25.2374914
1,-25.590650800000002
1,-25.3919514
1,-24.2864834
1,-24.1630146
1,-24.1209026
1,-25.292801400000002
1,-25.690295
1,-25.490255400000002
1,-24.74576
1,-26.4672802
1,-24.5649486
1,-25.476329
1,-23.5360002
1,-25.8653042
1,-24.892166800000002
1,-24.3455234
1,-24.559987
1,-25.0639836
1,-24.5431478
1,-26.948072
1,-26.2441974
1,-24.3260738
1,-24.071798
1,-25.044342399999998
1,-25.4010058
1,-24.7872662
1,-24.43653
1,-25.4329662
1,-24.6059262
1,-25.538249
1,-27.8106446
1,-29.2206916
1,-26.8731132
1,-27.6071828
1,-29.707494
1,-27.2885476
1,-26.975183
1,-27.8428626
1,-29.931725
1,-26.9569136
1,-27.2230914
1,-27.0604294
1,-26.919697199999998
1,-26.505958
1,-25.8731448
1,-27.6657224
1,-27.3094982
1,-25.048578
1,-27.4648246
1,-26.8965842
1,-26.1879442
1,-28.6019832
1,-28.1380264
1,-28.8858968
1,-29.0575308
1,-28.476714
1,-28.1140856
1,-28.3385082
1,-29.033900799999998
1,-28.1567118
1,-29.466893600000002
1,-27.535006
1,-30.4905318
1,-26.9851134
1,-27.0163854
1,-27.0253374
1,-26.5318668
1,-26.4916746
1,-25.8799698
1,-24.550177599999998
1,-26.2303688
1,-25.293231
1,-25.6363048
1,-25.749354
1,-26.2716722
1,-25.912704
1,-26.221394
1,-25.2125482
1,-26.610321
1,-24.94779
1,-26.4119342
1,-25.9366498
1,-24.800802400000002
1,-27.1917574
1,-25.8032576
1,-25.2139076
1,-25.6600246
1,-26.083606800000002
1,-25.7060738
1,-27.1206514
1,-25.478105
1,-26.1452324
1,-25.814716
1,-24.740402800000002
1,-25.6203832
1,-25.680418
1,-25.963035
1,-25.9246478
1,-26.1599574
1,-26.003147600000002
1,-27.6813842
1,-26.9366378
1,-27.415565400000002
1,-27.3733136
1,-27.2098158
1,-27.1729518
1,-27.6321602
1,-27.2186586
1,-27.713095
